'Game_ID','Game_Type','Date','Player','Commander','Start','Life', 'Time (Minutes)','Win Turn','Win'Game_ID,Game_TypeDate,Player,Commander,Start,Life,Time (Minutes),Win Turn,Win
Game_ID,Game_TypeDate,Player,Commander,Start,Life,Time (Minutes),Win Turn,Win
0,Normal,Alessadgfas,"Arcades, the Strategist","{'Player 1': 0, 'Player 2': 0, 'Player 3': 0, 'Player 4': 0}",40,0.0,1,0
0,Normal,Domi,"Arixmethes, Slumbering Isle","{'Player 1': 0, 'Player 2': 0, 'Player 3': 0, 'Player 4': 0}",40,0.0,1,0
0,Normal,Aless,"Atraxa, Praetors' Voice","{'Player 1': 0, 'Player 2': 0, 'Player 3': 0, 'Player 4': 0}",40,0.0,1,1
0,Normal,as,,"{'Player 1': 0, 'Player 2': 0, 'Player 3': 0, 'Player 4': 0}",40,0.0,1,0
Game_ID,Game_TypeDate,Player,Commander,Start,Life,Time (Minutes),Win Turn,Win
0,Normal,Domi,,"{'Player 1': 0, 'Player 2': 0, 'Player 3': 0, 'Player 4': 0}",40,0.06,3,0
0,Normal,Aless,,"{'Player 1': 0, 'Player 2': 0, 'Player 3': 0, 'Player 4': 0}",37,0.01,3,1
0,Normal,Lueku,,"{'Player 1': 0, 'Player 2': 0, 'Player 3': 0, 'Player 4': 0}",44,0.01,3,0
0,Normal,Nico,,"{'Player 1': 0, 'Player 2': 0, 'Player 3': 0, 'Player 4': 0}",40,0.01,3,0
